,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.16 - 9.24,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,65 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/CARPRIE-MotherLander-96W-Universal-Power-Charger-Charging-AC-Adapter-EU-Plug-For-Laptop-Notebook-Mar9/32799435466.html?algo_pvid=0cd144fd-6543-4c2f-9433-47d465ccbd10&algo_expid=0cd144fd-6543-4c2f-9433-47d465ccbd10-0&btsid=1372c161-a9e0-4a20-9f24-05356e192a6c&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",1
1,US $13.68,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,168 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/34Pcs-Universal-Power-Adapter-96W-12V-To-24V-Adjustable-Portable-Charger-For-Dell-Toshiba-Hp-Asus/33035020392.html?algo_pvid=0cd144fd-6543-4c2f-9433-47d465ccbd10&algo_expid=0cd144fd-6543-4c2f-9433-47d465ccbd10-1&btsid=1372c161-a9e0-4a20-9f24-05356e192a6c&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",2
2,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 4-5A 96W for Toshiba,1102 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/DC-12V-15V-16V-18V-19V-20V-24V-4-5A-96W-Laptop-AC-Universal-Power-Adapter/32942144691.html?algo_pvid=0cd144fd-6543-4c2f-9433-47d465ccbd10&algo_expid=0cd144fd-6543-4c2f-9433-47d465ccbd10-2&btsid=1372c161-a9e0-4a20-9f24-05356e192a6c&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",3
3,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop 8-Detachable-Plugs Universal,770 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/Universal-Car-80W-Power-LED-Auto-Car-Charger-Adjustable-Power-Supply-Adapter-Set-8-Detachable-Plugs/32810164959.html?algo_pvid=0cd144fd-6543-4c2f-9433-47d465ccbd10&algo_expid=0cd144fd-6543-4c2f-9433-47d465ccbd10-3&btsid=1372c161-a9e0-4a20-9f24-05356e192a6c&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",4
4,US $6.50,Universal Charger Notebook-Adapter 24V 19V 20V 15V DC AC 18V 96W 12V 16V 4A,562 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/96W-Notebook-Adapter-12V-15V-16V-18V-19V-4-5A-20V-24V-4A-AC-DC-Adaptor/33002563321.html?algo_pvid=0cd144fd-6543-4c2f-9433-47d465ccbd10&algo_expid=0cd144fd-6543-4c2f-9433-47d465ccbd10-4&btsid=1372c161-a9e0-4a20-9f24-05356e192a6c&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",5
5,US $11.69 - 14.54,Inverter Adapter-Cord Car-Charger Laptop Universal Power-Supply Eu-Plug 8xtip 120W,21 Sold,"Tinghui Trading Co., Ltd.",https://www.aliexpress.com/store/333670,"https://www.aliexpress.com/item/120W-Universal-8xTip-Connectors-AC-DC-To-DC-Inverter-Car-Charger-Power-Supply-With-Car-Charger/4000167935656.html?algo_pvid=0cd144fd-6543-4c2f-9433-47d465ccbd10&algo_expid=0cd144fd-6543-4c2f-9433-47d465ccbd10-5&btsid=1372c161-a9e0-4a20-9f24-05356e192a6c&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",6
6,US $13.20,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1184 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/19V-4-74A-90W-Universal-Power-Adapter-Charger-For-Acer-Asus-Dell-HP-Lenovo-Samsung-Toshiba/32597758635.html?algo_pvid=0cd144fd-6543-4c2f-9433-47d465ccbd10&algo_expid=0cd144fd-6543-4c2f-9433-47d465ccbd10-6&btsid=1372c161-a9e0-4a20-9f24-05356e192a6c&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",7
7,US $8.29,Power-Suppy-Adapter Notebook-Charger Aspire Laptop Acer 19v 3.42a 6920 New for 5315/5630/5735/..,601 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/New-19V-3-42A-5-5x1-7mm-Power-Suppy-Adapter-For-Acer-Aspire-Laptop-5315-5630/32632600938.html?algo_pvid=0cd144fd-6543-4c2f-9433-47d465ccbd10&algo_expid=0cd144fd-6543-4c2f-9433-47d465ccbd10-7&btsid=1372c161-a9e0-4a20-9f24-05356e192a6c&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",8
8,US $7.87,Laptop-Charger Power-Adapter Universal Toshiba 19v 3.42a 65W Notepads Netbook for High-Quality,349 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/Universal-High-Quality-19V-3-42A-65W-Laptop-Charger-For-Toshiba-Laptop-Charging-Device-For-Netbook/32810112786.html?algo_pvid=0cd144fd-6543-4c2f-9433-47d465ccbd10&algo_expid=0cd144fd-6543-4c2f-9433-47d465ccbd10-8&btsid=1372c161-a9e0-4a20-9f24-05356e192a6c&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",9
9,US $42.90,LCD Third Generation Smart Multifunctional Universal Power Supply Home or Car Charger Laptop Adapter 90W with USB2.4A for Phone,115 Sold,"Shenzhen Crture Technology Co., Ltd",https://www.aliexpress.com/store/421091,"https://www.aliexpress.com/item/universal-laptop-adapter-charger-for-notebooks-laptop-90w/32617572014.html?s=p&algo_pvid=0cd144fd-6543-4c2f-9433-47d465ccbd10&algo_expid=0cd144fd-6543-4c2f-9433-47d465ccbd10-9&btsid=1372c161-a9e0-4a20-9f24-05356e192a6c&ws_ab_test=searchweb0_0,searchweb201602_4,searchweb201603_55",10
