,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS 96W DC for Toshiba 4-5A,997 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/DC-12V-15V-16V-18V-19V-20V-24V-4-5A-96W-Laptop-AC-Universal-Power-Adapter/32942144691.html?algo_pvid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5&algo_expid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5-0&btsid=c989322a-2565-45d4-b798-87fd78b27ba3&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_55",1
1,US $13.69,Charger Power-Adapter Laptops Eu-Plug Acer Universal Adjustable Toshiba Dell Hp Asus,79 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/34Pcs-Universal-Power-Adapter-96W-12V-To-24V-Adjustable-Portable-Charger-For-Dell-Toshiba-Hp-Asus/33035020392.html?algo_pvid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5&algo_expid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5-1&btsid=c989322a-2565-45d4-b798-87fd78b27ba3&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_55",2
2,US $10.62 - 10.76,Adapter Power-Supply Notebook Car-Charger Laptop Universal 100W in DC 5A for AC,53 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/DC-In-Car-Charger-Notebook-Universal-AC-Adapter-Power-Supply-For-Laptop-100W-5A-Drop-shippingWholesale/33055562905.html?algo_pvid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5&algo_expid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5-2&btsid=c989322a-2565-45d4-b798-87fd78b27ba3&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_55",3
3,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,769 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/Universal-Car-80W-Power-LED-Auto-Car-Charger-Adjustable-Power-Supply-Adapter-Set-8-Detachable-Plugs/32810164959.html?algo_pvid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5&algo_expid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5-3&btsid=c989322a-2565-45d4-b798-87fd78b27ba3&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_55",4
4,US $7.35 - 12.83,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,148 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/19V-4-74A-90W-Universal-Power-Adapter-Charger-For-Acer-Asus-Dell-HP-Lenovo-Samsung-Toshiba/32993977479.html?algo_pvid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5&algo_expid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5-4&btsid=c989322a-2565-45d4-b798-87fd78b27ba3&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_55",5
5,US $6.50,Adapter Power-Charger Motor Notebook Laptop Charging Universal for 555 775 795 And AC,117 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/HOT-96W-Universal-Power-Charger-Charging-AC-Adapter-EU-US-UK-Plug-For-Laptop-NotebooK-and/32942053060.html?algo_pvid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5&algo_expid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5-5&btsid=c989322a-2565-45d4-b798-87fd78b27ba3&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_55",6
6,US $10.75,Inverter Adapter-Cord Car-Charger Laptop Universal Power-Supply 8xtip EU with for Eu-Plug,45 Sold,Your 3C Friends Store,https://www.aliexpress.com/store/3513002,"https://www.aliexpress.com/item/Universal-8xTip-Connectors-AC-DC-To-DC-Inverter-Car-Charger-Power-Supply-Adpter-With-Car-Charger/32858191355.html?algo_pvid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5&algo_expid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5-6&btsid=c989322a-2565-45d4-b798-87fd78b27ba3&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_55",7
7,US $7.25,Flashcolor Laptop-Charger-Adapter Universal Laptop 110-220v AC DC PC 96W 20V/24V,37 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/Flashcolor-110-220v-AC-To-DC-12V-15V-16V-18V-19V-20V-24V-Laptop-Charger-Adapter/32500831234.html?algo_pvid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5&algo_expid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5-7&btsid=c989322a-2565-45d4-b798-87fd78b27ba3&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_55",8
8,US $13.20,19V 4.74A 90W Universal Power Adapter Charger For Acer Asus Dell HP Lenovo Samsung Toshiba Laptop 18.5V 19.5V 20V,1205 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/19V-4-74A-90W-Universal-Power-Adapter-Charger-For-Acer-Asus-Dell-HP-Lenovo-Samsung-Toshiba/32597758635.html?s=p&algo_pvid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5&algo_expid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5-8&btsid=c989322a-2565-45d4-b798-87fd78b27ba3&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_55",9
9,US $7.49,Laptop-Charger Power-Adapter Netbook Universal Toshiba 19v 3.42a 65W Notepads for High-Quality,366 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/Universal-High-Quality-19V-3-42A-65W-Laptop-Charger-For-Toshiba-Laptop-Charging-Device-For-Netbook/32810112786.html?algo_pvid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5&algo_expid=7f1ce72e-0e58-4456-8d0d-0490d006c6b5-9&btsid=c989322a-2565-45d4-b798-87fd78b27ba3&ws_ab_test=searchweb0_0,searchweb201602_8,searchweb201603_55",10
