,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 4-5A 96W for Toshiba,1037 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/DC-12V-15V-16V-18V-19V-20V-24V-4-5A-96W-Laptop-AC-Universal-Power-Adapter/32942144691.html?algo_pvid=5c0e2c95-7415-41cd-8780-1d1d660a9b95&algo_expid=5c0e2c95-7415-41cd-8780-1d1d660a9b95-0&btsid=53d2d52a-e35c-4f4a-8851-7be00577be22&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",1
1,US $13.68,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,124 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/34Pcs-Universal-Power-Adapter-96W-12V-To-24V-Adjustable-Portable-Charger-For-Dell-Toshiba-Hp-Asus/33035020392.html?algo_pvid=5c0e2c95-7415-41cd-8780-1d1d660a9b95&algo_expid=5c0e2c95-7415-41cd-8780-1d1d660a9b95-1&btsid=53d2d52a-e35c-4f4a-8851-7be00577be22&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",2
2,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop 8-Detachable-Plugs Universal,768 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/Universal-Car-80W-Power-LED-Auto-Car-Charger-Adjustable-Power-Supply-Adapter-Set-8-Detachable-Plugs/32810164959.html?algo_pvid=5c0e2c95-7415-41cd-8780-1d1d660a9b95&algo_expid=5c0e2c95-7415-41cd-8780-1d1d660a9b95-2&btsid=53d2d52a-e35c-4f4a-8851-7be00577be22&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",3
3,US $6.50,Charger Laptop-Charger-Adapter Netbook Power-Supply Universal Laptop 110-220v DC AC 96W,73 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/96W-Universal-Laptop-PC-Netbook-Power-Supply-Charger-110-220v-AC-To-DC-12V-15V-16V/32992033664.html?algo_pvid=5c0e2c95-7415-41cd-8780-1d1d660a9b95&algo_expid=5c0e2c95-7415-41cd-8780-1d1d660a9b95-3&btsid=53d2d52a-e35c-4f4a-8851-7be00577be22&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",4
4,US $6.16 - 9.24,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,54 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/CARPRIE-MotherLander-96W-Universal-Power-Charger-Charging-AC-Adapter-EU-Plug-For-Laptop-Notebook-Mar9/32799435466.html?algo_pvid=5c0e2c95-7415-41cd-8780-1d1d660a9b95&algo_expid=5c0e2c95-7415-41cd-8780-1d1d660a9b95-4&btsid=53d2d52a-e35c-4f4a-8851-7be00577be22&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",5
5,US $7.81,Adapter Power-Supply Apd-60hz-Charger Universal Laptop PA-1600-66 AD-6019 19v 3.16a Samsung,173 Sold,Good product Store,https://www.aliexpress.com/store/1901691,"https://www.aliexpress.com/item/19V-3-16A-Universal-Laptop-AC-Adapter-Power-Supply-For-Samsung-AD-6019-ADP-60ZH-AD/32850704130.html?algo_pvid=5c0e2c95-7415-41cd-8780-1d1d660a9b95&algo_expid=5c0e2c95-7415-41cd-8780-1d1d660a9b95-5&btsid=53d2d52a-e35c-4f4a-8851-7be00577be22&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",6
6,US $9.90,Power-Adapter-Charger Laptop Lenovo Universal Sony 4-6A DELL ASUS 120W DC for Toshiba,8 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/DC-12V-15V-16V-18V-19V-20V-24V-4-6A-120W-Laptop-AC-Universal-Power-Adapter/32992952441.html?algo_pvid=5c0e2c95-7415-41cd-8780-1d1d660a9b95&algo_expid=5c0e2c95-7415-41cd-8780-1d1d660a9b95-6&btsid=53d2d52a-e35c-4f4a-8851-7be00577be22&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",7
7,US $17.28,Car-Charger Power-Supply-Adapter Laptop Usb-Power Universal Mobile-Phone/notebook 100W,50 Sold,AMARROW Official Store,https://www.aliexpress.com/store/1165358,"https://www.aliexpress.com/item/100W-Universal-Multifunction-laptop-Power-Supply-adapter-car-charger-for-laptop-Mobile-Phone-Notebook-USB-Power/32327844257.html?algo_pvid=5c0e2c95-7415-41cd-8780-1d1d660a9b95&algo_expid=5c0e2c95-7415-41cd-8780-1d1d660a9b95-7&btsid=53d2d52a-e35c-4f4a-8851-7be00577be22&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",8
8,US $13.20,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1200 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/19V-4-74A-90W-Universal-Power-Adapter-Charger-For-Acer-Asus-Dell-HP-Lenovo-Samsung-Toshiba/32597758635.html?algo_pvid=5c0e2c95-7415-41cd-8780-1d1d660a9b95&algo_expid=5c0e2c95-7415-41cd-8780-1d1d660a9b95-8&btsid=53d2d52a-e35c-4f4a-8851-7be00577be22&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",9
9,US $6,Laptop Power-Supply Universal Charger Charging 19v 4.74a Asus Lenovo/toshiba for U1 U3,41 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/Universal-Charger-For-Laptop-asus-19V-4-74A-Power-Supply-For-Laptop-K52-U1-U3-S5/32954569595.html?algo_pvid=5c0e2c95-7415-41cd-8780-1d1d660a9b95&algo_expid=5c0e2c95-7415-41cd-8780-1d1d660a9b95-9&btsid=53d2d52a-e35c-4f4a-8851-7be00577be22&ws_ab_test=searchweb0_0,searchweb201602_2,searchweb201603_52",10
