,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 4-5A 96W for Toshiba,1076 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/DC-12V-15V-16V-18V-19V-20V-24V-4-5A-96W-Laptop-AC-Universal-Power-Adapter/32942144691.html?algo_pvid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7&algo_expid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7-0&btsid=f9482cc8-aa7e-4109-a626-325dd9973c1d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",1
1,US $13.68,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,143 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/34Pcs-Universal-Power-Adapter-96W-12V-To-24V-Adjustable-Portable-Charger-For-Dell-Toshiba-Hp-Asus/33035020392.html?algo_pvid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7&algo_expid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7-1&btsid=f9482cc8-aa7e-4109-a626-325dd9973c1d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",2
2,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,776 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/Universal-Car-80W-Power-LED-Auto-Car-Charger-Adjustable-Power-Supply-Adapter-Set-8-Detachable-Plugs/32810164959.html?algo_pvid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7&algo_expid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7-2&btsid=f9482cc8-aa7e-4109-a626-325dd9973c1d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",3
3,US $7.35 - 12.83,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,157 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/19V-4-74A-90W-Universal-Power-Adapter-Charger-For-Acer-Asus-Dell-HP-Lenovo-Samsung-Toshiba/32993977479.html?algo_pvid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7&algo_expid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7-3&btsid=f9482cc8-aa7e-4109-a626-325dd9973c1d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",4
4,US $7.08 - 9.93,Notebook-Charger-Adapter Computer-Power-Supply Universal Laptop External AC for Sony-Series,24 Sold,Old boys Store,https://www.aliexpress.com/store/2957195,"https://www.aliexpress.com/item/Universal-Laptop-19-5V-4-7A-AC-Power-Notebook-Charger-Adapter-for-SONY-Series-Computer-Power/33016171172.html?algo_pvid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7&algo_expid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7-4&btsid=f9482cc8-aa7e-4109-a626-325dd9973c1d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",5
5,US $6.50,Charger Laptop-Charger-Adapter Netbook Power-Supply Universal Laptop DC AC 96W PC 110-220v,76 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/96W-Universal-Laptop-PC-Netbook-Power-Supply-Charger-110-220v-AC-To-DC-12V-15V-16V/32992033664.html?algo_pvid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7&algo_expid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7-5&btsid=f9482cc8-aa7e-4109-a626-325dd9973c1d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",6
6,US $6.16 - 9.24,CARPRIE Eu-Plug Adapter Notebook Power-Charger Laptop Charging Universal AC 96W for Mar9,61 Sold,High Tech Paradise Store,https://www.aliexpress.com/store/2694024,"https://www.aliexpress.com/item/CARPRIE-MotherLander-96W-Universal-Power-Charger-Charging-AC-Adapter-EU-Plug-For-Laptop-Notebook-Mar9/32799435466.html?algo_pvid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7&algo_expid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7-6&btsid=f9482cc8-aa7e-4109-a626-325dd9973c1d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",7
7,US $13.20,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,1185 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/19V-4-74A-90W-Universal-Power-Adapter-Charger-For-Acer-Asus-Dell-HP-Lenovo-Samsung-Toshiba/32597758635.html?algo_pvid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7&algo_expid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7-7&btsid=f9482cc8-aa7e-4109-a626-325dd9973c1d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",8
8,US $10.94 - 11.11,Adapter Power-Supply Notebook Car-Charger Laptop Universal 100W DC in 5A for AC,83 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/DC-In-Car-Charger-Notebook-Universal-AC-Adapter-Power-Supply-For-Laptop-100W-5A-Drop-shippingWholesale/33055562905.html?algo_pvid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7&algo_expid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7-8&btsid=f9482cc8-aa7e-4109-a626-325dd9973c1d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",9
9,US $42.90,LCD Third Generation Smart Multifunctional Universal Power Supply Home or Car Charger Laptop Adapter 90W with USB2.4A for Phone,116 Sold,"Shenzhen Crture Technology Co., Ltd",https://www.aliexpress.com/store/421091,"https://www.aliexpress.com/item/universal-laptop-adapter-charger-for-notebooks-laptop-90w/32617572014.html?s=p&algo_pvid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7&algo_expid=4cd69bba-92d2-4d75-bd43-f1e058d4eff7-9&btsid=f9482cc8-aa7e-4109-a626-325dd9973c1d&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",10
