,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony DELL ASUS DC 96W for Toshiba 4-5A,1003 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/DC-12V-15V-16V-18V-19V-20V-24V-4-5A-96W-Laptop-AC-Universal-Power-Adapter/32942144691.html?algo_pvid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26&algo_expid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26-0&btsid=43b5582d-7615-4632-8b48-ebf23e7a3a49&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_52",1
1,US $13.69,34Pcs Universal Power Adapter 96W 12V To 24V Adjustable Portable Charger For Dell Toshiba,84 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/34Pcs-Universal-Power-Adapter-96W-12V-To-24V-Adjustable-Portable-Charger-For-Dell-Toshiba-Hp-Asus/33035020392.html?algo_pvid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26&algo_expid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26-1&btsid=43b5582d-7615-4632-8b48-ebf23e7a3a49&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_52",2
2,US $7.35 - 12.83,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell 90W,149 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/19V-4-74A-90W-Universal-Power-Adapter-Charger-For-Acer-Asus-Dell-HP-Lenovo-Samsung-Toshiba/32993977479.html?algo_pvid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26&algo_expid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26-2&btsid=43b5582d-7615-4632-8b48-ebf23e7a3a49&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_52",3
3,US $10.62 - 10.76,Adapter Power-Supply Notebook Car-Charger Laptop Universal 100W DC in 5A for AC,57 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/DC-In-Car-Charger-Notebook-Universal-AC-Adapter-Power-Supply-For-Laptop-100W-5A-Drop-shippingWholesale/33055562905.html?algo_pvid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26&algo_expid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26-3&btsid=43b5582d-7615-4632-8b48-ebf23e7a3a49&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_52",4
4,US $6.50,Adapter Power-Charger Notebook Laptop Charging Universal for 555 775 795 Motor And AC,117 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/HOT-96W-Universal-Power-Charger-Charging-AC-Adapter-EU-US-UK-Plug-For-Laptop-NotebooK-and/32942053060.html?algo_pvid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26&algo_expid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26-4&btsid=43b5582d-7615-4632-8b48-ebf23e7a3a49&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_52",5
5,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,769 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/Universal-Car-80W-Power-LED-Auto-Car-Charger-Adjustable-Power-Supply-Adapter-Set-8-Detachable-Plugs/32810164959.html?algo_pvid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26&algo_expid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26-5&btsid=43b5582d-7615-4632-8b48-ebf23e7a3a49&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_52",6
6,US $10.75,Inverter Adapter-Cord Connectors Car-Charger Power-Supply Laptop Universal 8xtip EU,45 Sold,Your 3C Friends Store,https://www.aliexpress.com/store/3513002,"https://www.aliexpress.com/item/Universal-8xTip-Connectors-AC-DC-To-DC-Inverter-Car-Charger-Power-Supply-Adpter-With-Car-Charger/32858191355.html?algo_pvid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26&algo_expid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26-6&btsid=43b5582d-7615-4632-8b48-ebf23e7a3a49&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_52",7
7,US $6,Universal Charger Adaptor Power-Supply-Adapter Adjustable 20V 24V DC 15V AC 19V 18V 96W,520 Sold,ShopFly Store,https://www.aliexpress.com/store/4514019,"https://www.aliexpress.com/item/96W-Notebook-Adapter-12V-15V-16V-18V-19V-4-5A-20V-24V-4A-AC-DC-Adaptor/33002563321.html?algo_pvid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26&algo_expid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26-7&btsid=43b5582d-7615-4632-8b48-ebf23e7a3a49&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_52",8
8,US $18.58 - 20.58,Charger Power-Adapter Laptop Apple Macbook New T-Tip 60W 85W Youpin 45W for Air-Pro 11-13-15-17-Ms--2,65 Sold,Laptop adapter factory store Store,https://www.aliexpress.com/store/4992156,"https://www.aliexpress.com/item/Youpin-New-45W-60W-85W-MS-2-T-Tip-Laptop-Power-Adapter-Charger-For-Apple-MacbooK/4000223461794.html?algo_pvid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26&algo_expid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26-8&btsid=43b5582d-7615-4632-8b48-ebf23e7a3a49&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_52",9
9,US $17.58 - 19.58,Charger Power-Adapter Laptop Apple Macbook New L-Tip 60W 85W Youpin 45W for Air-Pro 11-13-15-17-Ms--1,76 Sold,Laptop adapter factory store Store,https://www.aliexpress.com/store/4992156,"https://www.aliexpress.com/item/Youpin-New-45W-60W-85W-MS-1-L-Tip-Laptop-Power-Adapter-Charger-For-Apple-MacbooK/4000223489312.html?algo_pvid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26&algo_expid=f1c1e66d-c364-4b99-92a4-4bbcfadc8c26-9&btsid=43b5582d-7615-4632-8b48-ebf23e7a3a49&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_52",10
