,item_price,item_title,item_sold,store_name,store_url,item_url,rank
0,US $6.50,Power-Adapter-Charger Laptop Lenovo Universal Sony 96W DELL ASUS DC for Toshiba 4-5A,1012 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/DC-12V-15V-16V-18V-19V-20V-24V-4-5A-96W-Laptop-AC-Universal-Power-Adapter/32942144691.html?algo_pvid=2009d9b9-715d-46cc-b38d-6c8771481ff3&algo_expid=2009d9b9-715d-46cc-b38d-6c8771481ff3-0&btsid=ef7ae9e8-ac77-436b-bf8a-50104d50a047&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",1
1,US $13.68,Charger Power-Adapter Laptops Eu-Plug Acer Universal Portable Toshiba 96W Dell Hp Asus,101 Sold,Your Offi-ce Club 666,https://www.aliexpress.com/store/2215126,"https://www.aliexpress.com/item/34Pcs-Universal-Power-Adapter-96W-12V-To-24V-Adjustable-Portable-Charger-For-Dell-Toshiba-Hp-Asus/33035020392.html?algo_pvid=2009d9b9-715d-46cc-b38d-6c8771481ff3&algo_expid=2009d9b9-715d-46cc-b38d-6c8771481ff3-1&btsid=ef7ae9e8-ac77-436b-bf8a-50104d50a047&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",2
2,US $10.62 - 10.76,Adapter Power-Supply Notebook Car-Charger Laptop Universal DC in 5A for 100W AC,59 Sold,Ur Pro Digital Store,https://www.aliexpress.com/store/4998150,"https://www.aliexpress.com/item/DC-In-Car-Charger-Notebook-Universal-AC-Adapter-Power-Supply-For-Laptop-100W-5A-Drop-shippingWholesale/33055562905.html?algo_pvid=2009d9b9-715d-46cc-b38d-6c8771481ff3&algo_expid=2009d9b9-715d-46cc-b38d-6c8771481ff3-2&btsid=ef7ae9e8-ac77-436b-bf8a-50104d50a047&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",3
3,US $7.35 - 12.83,Charger Power-Adapter Lenovo Toshiba Laptop Acer Universal Samsung 19v 4.74a Dell Asus,153 Sold,CoolEra Store,https://www.aliexpress.com/store/4491031,"https://www.aliexpress.com/item/19V-4-74A-90W-Universal-Power-Adapter-Charger-For-Acer-Asus-Dell-HP-Lenovo-Samsung-Toshiba/32993977479.html?algo_pvid=2009d9b9-715d-46cc-b38d-6c8771481ff3&algo_expid=2009d9b9-715d-46cc-b38d-6c8771481ff3-3&btsid=ef7ae9e8-ac77-436b-bf8a-50104d50a047&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",4
4,US $6.99,Power-Supply-Adapter-Set Notebook Auto-Car-Charger Laptop Universal Adjustable 80W LED,773 Sold,KWOKKERK Laptop Charger Store,https://www.aliexpress.com/store/1091687,"https://www.aliexpress.com/item/Universal-Car-80W-Power-LED-Auto-Car-Charger-Adjustable-Power-Supply-Adapter-Set-8-Detachable-Plugs/32810164959.html?algo_pvid=2009d9b9-715d-46cc-b38d-6c8771481ff3&algo_expid=2009d9b9-715d-46cc-b38d-6c8771481ff3-4&btsid=ef7ae9e8-ac77-436b-bf8a-50104d50a047&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",5
5,US $6.50,Adapter Power-Charger Motor Notebook Laptop Charging 775 Universal for 555 795 And AC,118 Sold,2812046 Store,https://www.aliexpress.com/store/2812046,"https://www.aliexpress.com/item/HOT-96W-Universal-Power-Charger-Charging-AC-Adapter-EU-US-UK-Plug-For-Laptop-NotebooK-and/32942053060.html?algo_pvid=2009d9b9-715d-46cc-b38d-6c8771481ff3&algo_expid=2009d9b9-715d-46cc-b38d-6c8771481ff3-5&btsid=ef7ae9e8-ac77-436b-bf8a-50104d50a047&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",6
6,US $10.75,Inverter Adapter-Cord Car-Charger Power-Supply Laptop Universal 8xtip EU with for Eu-Plug,45 Sold,Your 3C Friends Store,https://www.aliexpress.com/store/3513002,"https://www.aliexpress.com/item/Universal-8xTip-Connectors-AC-DC-To-DC-Inverter-Car-Charger-Power-Supply-Adpter-With-Car-Charger/32858191355.html?algo_pvid=2009d9b9-715d-46cc-b38d-6c8771481ff3&algo_expid=2009d9b9-715d-46cc-b38d-6c8771481ff3-6&btsid=ef7ae9e8-ac77-436b-bf8a-50104d50a047&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",7
7,US $6.88,Power-Adapter-Charger Laptop Computer Notebook Lenovo Acer Thinkpad Universal Sony Samsung,76 Sold,3C intelligent &2019 Store,https://www.aliexpress.com/store/4866133,"https://www.aliexpress.com/item/Universal-12-24V-4-5A-100W-Laptop-Notebook-Power-Adapter-Charger-for-Acer-ASUS-DELL-Thinkpad/33053088336.html?algo_pvid=2009d9b9-715d-46cc-b38d-6c8771481ff3&algo_expid=2009d9b9-715d-46cc-b38d-6c8771481ff3-7&btsid=ef7ae9e8-ac77-436b-bf8a-50104d50a047&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",8
8,US $13.20,19V 4.74A 90W Universal Power Adapter Charger For Acer Asus Dell HP Lenovo Samsung Toshiba Laptop 18.5V 19.5V 20V,1200 Sold,Power Adapter Specialist,https://www.aliexpress.com/store/1721395,"https://www.aliexpress.com/item/19V-4-74A-90W-Universal-Power-Adapter-Charger-For-Acer-Asus-Dell-HP-Lenovo-Samsung-Toshiba/32597758635.html?s=p&algo_pvid=2009d9b9-715d-46cc-b38d-6c8771481ff3&algo_expid=2009d9b9-715d-46cc-b38d-6c8771481ff3-8&btsid=ef7ae9e8-ac77-436b-bf8a-50104d50a047&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",9
9,US $10.50,Flashcolor Laptop-Charger-Adapter Universal Laptop 96W 110-220v 20V/24V DC AC PC,38 Sold,"Shen Zhen Ying Chao XIN Electronic Technology Co., LTD",https://www.aliexpress.com/store/911146,"https://www.aliexpress.com/item/Flashcolor-110-220v-AC-To-DC-12V-15V-16V-18V-19V-20V-24V-Laptop-Charger-Adapter/32500831234.html?algo_pvid=2009d9b9-715d-46cc-b38d-6c8771481ff3&algo_expid=2009d9b9-715d-46cc-b38d-6c8771481ff3-9&btsid=ef7ae9e8-ac77-436b-bf8a-50104d50a047&ws_ab_test=searchweb0_0,searchweb201602_9,searchweb201603_55",10
